y,x,street_count,highway,railway,geometry
9.8389052,-83.9370948,1,,,POINT (-83.9370948 9.8389052)
9.8363631,-83.935833,3,,,POINT (-83.935833 9.8363631)
9.8369133,-83.9346778,1,,,POINT (-83.9346778 9.8369133)
9.8367678,-83.9349768,3,,,POINT (-83.9349768 9.8367678)
9.8360941,-83.9346403,1,,,POINT (-83.9346403 9.8360941)
9.8376197,-83.9374882,4,,,POINT (-83.9374882 9.8376197)
9.836768,-83.9370516,1,,,POINT (-83.9370516 9.836768)
9.8377951,-83.9349802,1,,,POINT (-83.9349802 9.8377951)
9.8396825,-83.935888,3,,,POINT (-83.935888 9.8396825)
9.8393642,-83.9357261,4,,,POINT (-83.9357261 9.8393642)
9.8400038,-83.9398458,1,,,POINT (-83.9398458 9.8400038)
9.8423964,-83.8906006,3,,,POINT (-83.8906006 9.8423964)
9.8420746,-83.8909384,4,,,POINT (-83.8909384 9.8420746)
9.841206,-83.8934102,3,,,POINT (-83.8934102 9.841206)
9.8415091,-83.8911984,3,,,POINT (-83.8911984 9.8415091)
9.8408114,-83.8930101,4,,,POINT (-83.8930101 9.8408114)
9.8409454,-83.8913482,3,,,POINT (-83.8913482 9.8409454)
9.8405048,-83.8926102,3,,,POINT (-83.8926102 9.8405048)
9.831488,-83.8783067,1,,,POINT (-83.8783067 9.831488)
9.8310902,-83.8785338,1,,,POINT (-83.8785338 9.8310902)
9.8532251,-83.9074587,3,,,POINT (-83.9074587 9.8532251)
9.852151,-83.9075241,1,,,POINT (-83.9075241 9.852151)
9.8526482,-83.9074976,3,,,POINT (-83.9074976 9.8526482)
9.852649,-83.9076027,1,,,POINT (-83.9076027 9.852649)
9.8524401,-83.9075069,3,,,POINT (-83.9075069 9.8524401)
9.8524559,-83.9076931,1,,,POINT (-83.9076931 9.8524559)
9.8523995,-83.9075093,3,,,POINT (-83.9075093 9.8523995)
9.8523916,-83.9073946,1,,,POINT (-83.9073946 9.8523916)
9.8522787,-83.9075165,3,,,POINT (-83.9075165 9.8522787)
9.8522728,-83.9074401,1,,,POINT (-83.9074401 9.8522728)
9.8530655,-83.9074697,3,,,POINT (-83.9074697 9.8530655)
9.8530601,-83.9075181,1,,,POINT (-83.9075181 9.8530601)
9.8541111,-83.9185424,3,,,POINT (-83.9185424 9.8541111)
9.8552803,-83.9186308,1,,,POINT (-83.9186308 9.8552803)
9.8458261,-83.907057,1,,,POINT (-83.907057 9.8458261)
9.8460922,-83.907579,3,,,POINT (-83.907579 9.8460922)
9.8915087,-83.7460123,1,,,POINT (-83.7460123 9.8915087)
9.8924806,-83.7457253,3,,,POINT (-83.7457253 9.8924806)
9.8924788,-83.7453452,1,,,POINT (-83.7453452 9.8924788)
9.8942501,-83.7449665,3,,,POINT (-83.7449665 9.8942501)
9.8943591,-83.7442702,3,,,POINT (-83.7442702 9.8943591)
9.8965129,-83.7449602,3,,,POINT (-83.7449602 9.8965129)
9.8965809,-83.7453268,4,,,POINT (-83.7453268 9.8965809)
9.8967208,-83.745276,3,,,POINT (-83.745276 9.8967208)
9.8984357,-83.743982,3,,,POINT (-83.743982 9.8984357)
9.8982462,-83.7432989,1,,,POINT (-83.7432989 9.8982462)
9.9229316,-83.8080874,3,,,POINT (-83.8080874 9.9229316)
9.9213423,-83.8071551,3,,,POINT (-83.8071551 9.9213423)
9.9210663,-83.8071341,1,,,POINT (-83.8071341 9.9210663)
9.9129928,-84.0102004,3,,,POINT (-84.0102004 9.9129928)
9.8506886,-83.8970178,3,,,POINT (-83.8970178 9.8506886)
9.8501252,-83.8963365,1,turning_circle,,POINT (-83.8963365 9.8501252)
9.8488824,-83.8892402,3,,,POINT (-83.8892402 9.8488824)
9.8492182,-83.8891241,3,,,POINT (-83.8891241 9.8492182)
9.8492362,-83.8891765,1,,,POINT (-83.8891765 9.8492362)
9.8491997,-83.8890678,1,,,POINT (-83.8890678 9.8491997)
9.8481276,-83.889494,1,,,POINT (-83.889494 9.8481276)
9.8482022,-83.8894695,3,,,POINT (-83.8894695 9.8482022)
9.8482225,-83.8895399,1,,,POINT (-83.8895399 9.8482225)
9.8495497,-83.8882757,1,,,POINT (-83.8882757 9.8495497)
9.844537,-83.8942486,3,,,POINT (-83.8942486 9.844537)
9.8446576,-83.8937736,1,,,POINT (-83.8937736 9.8446576)
9.849592,-83.9157148,1,,,POINT (-83.9157148 9.849592)
9.8397,-83.8699587,3,,,POINT (-83.8699587 9.8397)
9.8397183,-83.8701179,3,,,POINT (-83.8701179 9.8397183)
9.8399082,-83.869956,3,,,POINT (-83.869956 9.8399082)
9.8589949,-83.92737,3,,,POINT (-83.92737 9.8589949)
9.8605788,-83.9310382,3,,,POINT (-83.9310382 9.8605788)
9.8616896,-83.932228,3,,,POINT (-83.932228 9.8616896)
9.8617386,-83.9321292,3,,,POINT (-83.9321292 9.8617386)
9.8604861,-83.9310916,3,,,POINT (-83.9310916 9.8604861)
9.8663657,-83.932218,3,,,POINT (-83.932218 9.8663657)
9.866563,-83.9322826,3,,,POINT (-83.9322826 9.866563)
9.9070023,-83.9734852,3,,,POINT (-83.9734852 9.9070023)
9.9000284,-84.0014173,3,,,POINT (-84.0014173 9.9000284)
9.857029,-83.904696,3,,,POINT (-83.904696 9.857029)
9.8566503,-83.9047004,3,,,POINT (-83.9047004 9.8566503)
9.832584,-83.8796979,3,,,POINT (-83.8796979 9.832584)
9.8327692,-83.8796272,3,,,POINT (-83.8796272 9.8327692)
9.8324489,-83.8792143,3,,,POINT (-83.8792143 9.8324489)
9.8259894,-83.8683787,3,,,POINT (-83.8683787 9.8259894)
9.8386567,-83.8017802,3,,,POINT (-83.8017802 9.8386567)
9.8386319,-83.8016023,4,,,POINT (-83.8016023 9.8386319)
9.8398812,-83.7996849,3,,,POINT (-83.7996849 9.8398812)
9.9087755,-84.006333,3,,,POINT (-84.006333 9.9087755)
9.9083206,-84.0061694,3,,,POINT (-84.0061694 9.9083206)
9.8413714,-83.9409289,3,,,POINT (-83.9409289 9.8413714)
9.8448537,-83.8401093,3,,,POINT (-83.8401093 9.8448537)
9.8340227,-83.8304218,3,,,POINT (-83.8304218 9.8340227)
9.8337403,-83.8256075,1,,,POINT (-83.8256075 9.8337403)
9.8212014,-83.8045627,1,,,POINT (-83.8045627 9.8212014)
9.8213833,-83.8061419,3,,,POINT (-83.8061419 9.8213833)
9.8334052,-83.8653648,1,,,POINT (-83.8653648 9.8334052)
9.8326478,-83.7090898,1,,,POINT (-83.7090898 9.8326478)
9.8347479,-83.7102685,1,,,POINT (-83.7102685 9.8347479)
9.8341967,-83.7107124,3,,,POINT (-83.7107124 9.8341967)
9.8379934,-83.7162587,3,,,POINT (-83.7162587 9.8379934)
9.8395368,-83.7162333,3,,,POINT (-83.7162333 9.8395368)
9.8389443,-83.7132734,3,,,POINT (-83.7132734 9.8389443)
9.83847,-83.7247329,3,,,POINT (-83.7247329 9.83847)
9.8334084,-83.7483551,3,,,POINT (-83.7483551 9.8334084)
9.8316166,-83.7494924,3,,,POINT (-83.7494924 9.8316166)
9.8302384,-83.7105655,3,,,POINT (-83.7105655 9.8302384)
9.8239854,-83.7156671,3,,,POINT (-83.7156671 9.8239854)
9.8285511,-83.730597,3,,,POINT (-83.730597 9.8285511)
9.8390359,-83.7063875,1,,,POINT (-83.7063875 9.8390359)
9.8500228,-83.7119438,3,,,POINT (-83.7119438 9.8500228)
9.8538701,-83.7268396,1,,,POINT (-83.7268396 9.8538701)
9.8511177,-83.7290536,1,,,POINT (-83.7290536 9.8511177)
9.9047282,-83.9487637,1,,,POINT (-83.9487637 9.9047282)
9.900043,-84.0039486,3,,,POINT (-84.0039486 9.900043)
9.8715471,-83.8672176,3,,,POINT (-83.8672176 9.8715471)
9.8200292,-83.713222,1,,,POINT (-83.713222 9.8200292)
9.8383873,-83.7240315,3,,,POINT (-83.7240315 9.8383873)
9.8335176,-83.7320502,3,,,POINT (-83.7320502 9.8335176)
9.8482193,-83.7226243,3,,,POINT (-83.7226243 9.8482193)
9.8476273,-83.7209972,3,,,POINT (-83.7209972 9.8476273)
9.9051118,-83.9739176,3,,,POINT (-83.9739176 9.9051118)
9.906039,-83.9727376,3,,,POINT (-83.9727376 9.906039)
9.8678257,-83.9410493,3,,,POINT (-83.9410493 9.8678257)
9.867342,-83.9414567,1,,,POINT (-83.9414567 9.867342)
9.8671952,-83.9414897,1,,,POINT (-83.9414897 9.8671952)
9.8782476,-83.7064724,3,,,POINT (-83.7064724 9.8782476)
9.8773677,-83.7065314,4,,,POINT (-83.7065314 9.8773677)
9.8476698,-83.8295669,3,,,POINT (-83.8295669 9.8476698)
9.8536347,-83.8287362,1,,,POINT (-83.8287362 9.8536347)
9.8620137,-83.9124381,3,,,POINT (-83.9124381 9.8620137)
9.8619378,-83.9126587,3,,,POINT (-83.9126587 9.8619378)
9.8434934,-83.8858736,3,,,POINT (-83.8858736 9.8434934)
9.8439037,-83.8861893,3,,,POINT (-83.8861893 9.8439037)
9.8436795,-83.8852517,3,,,POINT (-83.8852517 9.8436795)
9.9317401,-84.0012907,3,,,POINT (-84.0012907 9.9317401)
9.9328185,-84.0016146,3,,,POINT (-84.0016146 9.9328185)
9.9315468,-84.0018352,3,,,POINT (-84.0018352 9.9315468)
9.9280937,-83.9971379,3,,,POINT (-83.9971379 9.9280937)
9.9128919,-84.0069755,3,,,POINT (-84.0069755 9.9128919)
9.9019237,-83.984562,3,,,POINT (-83.984562 9.9019237)
9.9001246,-83.9844384,1,,,POINT (-83.9844384 9.9001246)
9.8972197,-83.9989091,1,turning_circle,,POINT (-83.9989091 9.8972197)
9.8967607,-83.9987503,3,,,POINT (-83.9987503 9.8967607)
9.9280437,-83.9774783,1,,,POINT (-83.9774783 9.9280437)
9.8194774,-83.9632741,3,,,POINT (-83.9632741 9.8194774)
9.8441762,-83.966475,3,,,POINT (-83.966475 9.8441762)
9.8436106,-83.9718118,3,,,POINT (-83.9718118 9.8436106)
9.8434418,-83.971432,3,,,POINT (-83.971432 9.8434418)
9.8430443,-83.9732623,3,,,POINT (-83.9732623 9.8430443)
9.8434179,-83.9728135,3,,,POINT (-83.9728135 9.8434179)
9.8435312,-83.9727637,3,,,POINT (-83.9727637 9.8435312)
9.8432423,-83.9724415,3,,,POINT (-83.9724415 9.8432423)
9.8477791,-83.9717604,3,,,POINT (-83.9717604 9.8477791)
9.85243,-83.9482259,4,,,POINT (-83.9482259 9.85243)
9.8441402,-83.8992071,1,,,POINT (-83.8992071 9.8441402)
9.8434733,-83.8985006,3,,,POINT (-83.8985006 9.8434733)
9.8634814,-83.9262123,4,,,POINT (-83.9262123 9.8634814)
9.8301984,-83.9105506,3,,,POINT (-83.9105506 9.8301984)
9.8302624,-83.9115329,3,,,POINT (-83.9115329 9.8302624)
9.8300049,-83.9116306,3,,,POINT (-83.9116306 9.8300049)
9.843998,-83.8685092,3,,,POINT (-83.8685092 9.843998)
9.8224967,-83.8270106,1,,,POINT (-83.8270106 9.8224967)
9.8282393,-83.9524413,3,,,POINT (-83.9524413 9.8282393)
9.8282782,-83.9520837,3,,,POINT (-83.9520837 9.8282782)
10.0096493,-83.8338992,1,,,POINT (-83.8338992 10.0096493)
9.9856432,-83.7421412,3,,,POINT (-83.7421412 9.9856432)
9.9871861,-83.7308479,3,,,POINT (-83.7308479 9.9871861)
10.0007002,-83.7557182,3,,,POINT (-83.7557182 10.0007002)
9.9749635,-83.7194252,1,,,POINT (-83.7194252 9.9749635)
9.9776446,-83.7243076,3,,,POINT (-83.7243076 9.9776446)
9.8661585,-83.9034014,1,,,POINT (-83.9034014 9.8661585)
9.940628,-83.7195177,3,,,POINT (-83.7195177 9.940628)
9.9422056,-83.7254314,3,,,POINT (-83.7254314 9.9422056)
9.856577,-83.7308192,3,,,POINT (-83.7308192 9.856577)
9.9056934,-84.0145486,1,,,POINT (-84.0145486 9.9056934)
9.891487,-84.0122293,1,,,POINT (-84.0122293 9.891487)
9.8913315,-84.0110284,3,,,POINT (-84.0110284 9.8913315)
9.8918553,-84.0118139,1,,,POINT (-84.0118139 9.8918553)
9.8974082,-84.008132,3,,,POINT (-84.008132 9.8974082)
9.8965099,-84.0082219,3,,,POINT (-84.0082219 9.8965099)
9.8957293,-84.0076451,1,,,POINT (-84.0076451 9.8957293)
9.8961796,-84.008233,3,,,POINT (-84.008233 9.8961796)
9.8960972,-84.0076609,1,,,POINT (-84.0076609 9.8960972)
9.8964229,-84.0076676,1,,,POINT (-84.0076676 9.8964229)
9.8967999,-84.008215,3,,,POINT (-84.008215 9.8967999)
9.8967715,-84.0077554,1,,,POINT (-84.0077554 9.8967715)
9.892287,-84.001423,1,,,POINT (-84.001423 9.892287)
9.8962245,-84.0029356,1,,,POINT (-84.0029356 9.8962245)
9.8976711,-83.9950909,1,,,POINT (-83.9950909 9.8976711)
9.8972042,-83.9957955,3,,,POINT (-83.9957955 9.8972042)
9.8271951,-83.8521275,3,,,POINT (-83.8521275 9.8271951)
9.8582049,-83.8176987,3,,,POINT (-83.8176987 9.8582049)
9.8715789,-83.8082909,3,,,POINT (-83.8082909 9.8715789)
9.8665633,-83.8050896,3,,,POINT (-83.8050896 9.8665633)
9.8608105,-83.8093194,3,,,POINT (-83.8093194 9.8608105)
9.842228,-83.9945848,1,,,POINT (-83.9945848 9.842228)
9.8422123,-83.9928087,3,,,POINT (-83.9928087 9.8422123)
9.8412461,-84.0014109,1,,,POINT (-84.0014109 9.8412461)
9.8421021,-83.9998096,3,,,POINT (-83.9998096 9.8421021)
9.8425886,-84.0000242,1,,,POINT (-84.0000242 9.8425886)
9.8413438,-84.0045272,3,,,POINT (-84.0045272 9.8413438)
9.8409699,-84.0043129,1,,,POINT (-84.0043129 9.8409699)
9.8407717,-84.0047099,1,,,POINT (-84.0047099 9.8407717)
9.9433108,-83.7204939,1,,,POINT (-83.7204939 9.9433108)
9.849935,-83.9305292,1,,,POINT (-83.9305292 9.849935)
9.8496852,-83.9306918,3,,,POINT (-83.9306918 9.8496852)
9.849964,-83.931181,1,,,POINT (-83.931181 9.849964)
9.8507106,-83.9334299,1,,,POINT (-83.9334299 9.8507106)
9.8506306,-83.9339612,3,,,POINT (-83.9339612 9.8506306)
9.8585877,-83.9318297,3,,,POINT (-83.9318297 9.8585877)
9.8579485,-83.9322528,3,,,POINT (-83.9322528 9.8579485)
9.8604221,-83.9001522,1,,,POINT (-83.9001522 9.8604221)
9.8588772,-83.895353,3,,,POINT (-83.895353 9.8588772)
9.8889978,-83.8088288,3,,,POINT (-83.8088288 9.8889978)
9.8895523,-83.8080163,1,,,POINT (-83.8080163 9.8895523)
9.8600093,-83.9129312,1,,,POINT (-83.9129312 9.8600093)
9.8796254,-83.9169703,3,,,POINT (-83.9169703 9.8796254)
9.8673663,-83.9378636,3,,,POINT (-83.9378636 9.8673663)
9.8673063,-83.9383268,3,,,POINT (-83.9383268 9.8673063)
9.8493566,-83.8513326,3,,,POINT (-83.8513326 9.8493566)
9.8486675,-83.8508166,4,,,POINT (-83.8508166 9.8486675)
9.8483855,-83.8496397,1,,,POINT (-83.8496397 9.8483855)
9.8485597,-83.8503884,3,,,POINT (-83.8503884 9.8485597)
9.8492676,-83.8502119,1,,,POINT (-83.8502119 9.8492676)
9.8484703,-83.8500098,3,,,POINT (-83.8500098 9.8484703)
9.8491556,-83.849835,1,,,POINT (-83.849835 9.8491556)
9.8574094,-83.7420772,3,,,POINT (-83.7420772 9.8574094)
9.8563509,-83.7428979,3,,,POINT (-83.7428979 9.8563509)
9.8570562,-83.7432065,3,,,POINT (-83.7432065 9.8570562)
9.8565829,-83.7427132,3,,,POINT (-83.7427132 9.8565829)
9.8567881,-83.7429502,3,,,POINT (-83.7429502 9.8567881)
9.8577892,-83.7422587,3,,,POINT (-83.7422587 9.8577892)
9.889733,-83.788305,1,,,POINT (-83.788305 9.889733)
9.8904299,-83.7915851,3,,,POINT (-83.7915851 9.8904299)
9.8880332,-83.7925722,1,,,POINT (-83.7925722 9.8880332)
9.9219286,-83.9980958,3,,,POINT (-83.9980958 9.9219286)
9.8537888,-83.9104385,4,,,POINT (-83.9104385 9.8537888)
9.8317016,-83.8455536,3,,,POINT (-83.8455536 9.8317016)
9.8250993,-83.8492106,3,,,POINT (-83.8492106 9.8250993)
9.8387337,-83.8691545,3,,,POINT (-83.8691545 9.8387337)
9.8263913,-83.8565847,1,,,POINT (-83.8565847 9.8263913)
9.8351822,-83.8793022,3,,,POINT (-83.8793022 9.8351822)
9.8267092,-83.866732,1,,,POINT (-83.866732 9.8267092)
9.8274977,-83.8672728,3,,,POINT (-83.8672728 9.8274977)
9.8276005,-83.8665642,1,,,POINT (-83.8665642 9.8276005)
9.8282481,-83.8677433,3,,,POINT (-83.8677433 9.8282481)
9.8273561,-83.8677236,1,turning_circle,,POINT (-83.8677236 9.8273561)
9.8284009,-83.8677487,1,,,POINT (-83.8677487 9.8284009)
9.8271008,-83.8665208,1,,,POINT (-83.8665208 9.8271008)
9.827757,-83.8677393,4,,,POINT (-83.8677393 9.827757)
9.8240622,-83.8690171,3,,,POINT (-83.8690171 9.8240622)
9.8228952,-83.872228,1,,,POINT (-83.872228 9.8228952)
9.8327423,-83.8821705,4,,,POINT (-83.8821705 9.8327423)
9.8331419,-83.881932,4,,,POINT (-83.881932 9.8331419)
9.8335805,-83.8816921,3,,,POINT (-83.8816921 9.8335805)
9.831461,-83.8793437,3,,,POINT (-83.8793437 9.831461)
9.8318981,-83.8791957,4,,,POINT (-83.8791957 9.8318981)
9.8323855,-83.8790282,3,,,POINT (-83.8790282 9.8323855)
9.8407706,-83.8833877,3,,,POINT (-83.8833877 9.8407706)
9.8421784,-83.8821722,1,,,POINT (-83.8821722 9.8421784)
9.8370587,-83.8792132,3,,,POINT (-83.8792132 9.8370587)
9.8370899,-83.8792862,4,,,POINT (-83.8792862 9.8370899)
9.8378538,-83.8813692,4,,,POINT (-83.8813692 9.8378538)
9.8379293,-83.8815038,3,,,POINT (-83.8815038 9.8379293)
9.8402485,-83.883384,4,,,POINT (-83.883384 9.8402485)
9.8412711,-83.8833112,4,,,POINT (-83.8833112 9.8412711)
9.8424023,-83.8831775,3,,,POINT (-83.8831775 9.8424023)
9.8431592,-83.8830786,3,,,POINT (-83.8830786 9.8431592)
9.8357297,-83.879822,3,,,POINT (-83.879822 9.8357297)
9.8358934,-83.8798194,4,,,POINT (-83.8798194 9.8358934)
9.8361349,-83.8797347,3,,,POINT (-83.8797347 9.8361349)
9.836573,-83.8795593,3,,,POINT (-83.8795593 9.836573)
9.8369941,-83.8793409,4,,,POINT (-83.8793409 9.8369941)
9.8389945,-83.8781916,4,,,POINT (-83.8781916 9.8389945)
9.8406274,-83.8772362,3,,,POINT (-83.8772362 9.8406274)
9.8325955,-83.8809884,1,,,POINT (-83.8809884 9.8325955)
9.8403682,-83.8619687,1,,,POINT (-83.8619687 9.8403682)
9.8401743,-83.8654463,4,,,POINT (-83.8654463 9.8401743)
9.8428668,-83.8506807,3,,,POINT (-83.8506807 9.8428668)
9.8638534,-83.8876641,3,,,POINT (-83.8876641 9.8638534)
9.8546215,-83.8654792,3,,,POINT (-83.8654792 9.8546215)
9.8532753,-83.865402,3,,,POINT (-83.865402 9.8532753)
9.8537976,-83.8657642,3,,,POINT (-83.8657642 9.8537976)
9.8529351,-83.860326,3,,,POINT (-83.860326 9.8529351)
9.862622,-83.8913186,3,,,POINT (-83.8913186 9.862622)
9.8383027,-83.9308825,3,,,POINT (-83.9308825 9.8383027)
9.83811,-83.9308993,3,,,POINT (-83.9308993 9.83811)
9.8569738,-83.9239205,4,,,POINT (-83.9239205 9.8569738)
9.8569187,-83.923944,3,,,POINT (-83.923944 9.8569187)
9.8656934,-83.9151267,2,,,POINT (-83.9151267 9.8656934)
9.8655944,-83.9143877,1,,,POINT (-83.9143877 9.8655944)
9.8583,-83.93436,1,,,POINT (-83.93436 9.8583)
9.8584863,-83.9346913,1,,,POINT (-83.9346913 9.8584863)
9.8583912,-83.9345182,3,,,POINT (-83.9345182 9.8583912)
9.8569754,-83.9348264,3,,,POINT (-83.9348264 9.8569754)
9.8387888,-83.9392706,1,,,POINT (-83.9392706 9.8387888)
9.8434531,-83.9025664,3,,,POINT (-83.9025664 9.8434531)
9.8435688,-83.9026015,4,,,POINT (-83.9026015 9.8435688)
9.8582974,-83.9046567,1,,,POINT (-83.9046567 9.8582974)
9.8583077,-83.9047573,3,,,POINT (-83.9047573 9.8583077)
9.8656888,-83.9079807,3,,,POINT (-83.9079807 9.8656888)
9.8428532,-83.9187934,3,,,POINT (-83.9187934 9.8428532)
9.8426911,-83.9192114,4,,,POINT (-83.9192114 9.8426911)
9.8410303,-83.9180629,3,,,POINT (-83.9180629 9.8410303)
9.8409691,-83.9185544,3,,,POINT (-83.9185544 9.8409691)
9.8409298,-83.9188667,3,,,POINT (-83.9188667 9.8409298)
9.8646212,-83.9103914,3,,,POINT (-83.9103914 9.8646212)
9.8643244,-83.910517,4,,,POINT (-83.910517 9.8643244)
9.8446474,-83.9229648,3,,,POINT (-83.9229648 9.8446474)
9.8407553,-83.9205372,1,,,POINT (-83.9205372 9.8407553)
9.8646578,-83.9091094,1,,,POINT (-83.9091094 9.8646578)
9.8588536,-83.8955151,3,,,POINT (-83.8955151 9.8588536)
9.8588217,-83.8954185,3,,,POINT (-83.8954185 9.8588217)
9.8589999,-83.8954657,3,,,POINT (-83.8954657 9.8589999)
9.8588826,-83.8955315,3,,,POINT (-83.8955315 9.8588826)
9.8589842,-83.8953859,3,,,POINT (-83.8953859 9.8589842)
9.8594195,-83.895569,4,,,POINT (-83.895569 9.8594195)
9.8669391,-83.9350913,3,,,POINT (-83.9350913 9.8669391)
9.8668103,-83.9351188,3,,,POINT (-83.9351188 9.8668103)
9.8813084,-83.9052326,1,,,POINT (-83.9052326 9.8813084)
9.8473251,-83.8918698,1,,,POINT (-83.8918698 9.8473251)
9.8478616,-83.8917491,1,,,POINT (-83.8917491 9.8478616)
9.8478682,-83.8923083,3,,,POINT (-83.8923083 9.8478682)
9.848546,-83.8920106,3,,,POINT (-83.8920106 9.848546)
9.8499912,-83.8920202,3,,,POINT (-83.8920202 9.8499912)
9.8602125,-83.8927731,3,,,POINT (-83.8927731 9.8602125)
9.8604415,-83.892892,3,,,POINT (-83.892892 9.8604415)
9.8614766,-83.8954793,3,,,POINT (-83.8954793 9.8614766)
9.8549202,-83.9230562,3,,,POINT (-83.9230562 9.8549202)
9.8549117,-83.9229669,3,,,POINT (-83.9229669 9.8549117)
9.8547839,-83.9230503,3,,,POINT (-83.9230503 9.8547839)
9.8611884,-83.9010242,1,,,POINT (-83.9010242 9.8611884)
9.8611091,-83.9001806,1,,,POINT (-83.9001806 9.8611091)
9.847149,-83.8939727,3,,,POINT (-83.8939727 9.847149)
9.8473819,-83.893864,3,,,POINT (-83.893864 9.8473819)
9.8688123,-83.9249648,3,,,POINT (-83.9249648 9.8688123)
9.8688532,-83.9248932,3,,,POINT (-83.9248932 9.8688532)
9.8672537,-83.9234239,3,,,POINT (-83.9234239 9.8672537)
9.868058,-83.9241573,4,,,POINT (-83.9241573 9.868058)
9.8356026,-83.9312125,3,,,POINT (-83.9312125 9.8356026)
9.9081059,-83.9638892,3,,,POINT (-83.9638892 9.9081059)
9.8991157,-83.9780928,1,,,POINT (-83.9780928 9.8991157)
9.8992189,-83.9787208,3,,,POINT (-83.9787208 9.8992189)
9.8997261,-83.9791599,3,,,POINT (-83.9791599 9.8997261)
9.8656708,-83.9361714,1,,,POINT (-83.9361714 9.8656708)
9.8582168,-83.93355,3,,,POINT (-83.93355 9.8582168)
9.8585616,-83.9332348,3,,,POINT (-83.9332348 9.8585616)
9.858855,-83.9336774,1,,,POINT (-83.9336774 9.858855)
9.9245144,-83.9785786,1,,,POINT (-83.9785786 9.9245144)
9.9244846,-83.9786526,3,,,POINT (-83.9786526 9.9244846)
9.9214194,-83.9775103,1,,,POINT (-83.9775103 9.9214194)
9.9144006,-83.9744806,3,,,POINT (-83.9744806 9.9144006)
9.8991613,-83.9350279,1,,,POINT (-83.9350279 9.8991613)
9.8335159,-83.9518624,3,,,POINT (-83.9518624 9.8335159)
9.8771991,-83.9374462,3,,,POINT (-83.9374462 9.8771991)
9.9249036,-84.0000302,1,,,POINT (-84.0000302 9.9249036)
9.9239388,-83.9999648,4,,,POINT (-83.9999648 9.9239388)
9.9229025,-83.998414,3,,,POINT (-83.998414 9.9229025)
9.9125826,-83.868548,1,,,POINT (-83.868548 9.9125826)
9.8535886,-83.9372845,1,,,POINT (-83.9372845 9.8535886)
9.8541487,-83.937276,3,,,POINT (-83.937276 9.8541487)
9.9229168,-83.977193,1,,,POINT (-83.977193 9.9229168)
9.8891304,-83.7997573,1,,,POINT (-83.7997573 9.8891304)
9.8892311,-83.7993869,3,,,POINT (-83.7993869 9.8892311)
9.9081399,-83.9771563,3,,,POINT (-83.9771563 9.9081399)
9.9082996,-83.975041,3,,,POINT (-83.975041 9.9082996)
9.9063187,-83.9729347,3,,,POINT (-83.9729347 9.9063187)
9.9398438,-84.0005004,3,,,POINT (-84.0005004 9.9398438)
9.8550638,-83.9476734,4,,,POINT (-83.9476734 9.8550638)
9.8550926,-83.9478494,4,,,POINT (-83.9478494 9.8550926)
9.8551157,-83.9480446,2,,,POINT (-83.9480446 9.8551157)
9.8551757,-83.9480309,2,,,POINT (-83.9480309 9.8551757)
9.9018312,-83.9791901,3,,,POINT (-83.9791901 9.9018312)
9.9024805,-83.9794324,1,turning_circle,,POINT (-83.9794324 9.9024805)
9.9026088,-83.9799374,1,,,POINT (-83.9799374 9.9026088)
9.900497,-84.0112675,3,,,POINT (-84.0112675 9.900497)
9.9005719,-84.011431,3,,,POINT (-84.011431 9.9005719)
9.9068322,-84.0111068,1,turning_circle,,POINT (-84.0111068 9.9068322)
9.905022,-84.0045965,3,,,POINT (-84.0045965 9.905022)
9.9046671,-84.0044129,3,,,POINT (-84.0044129 9.9046671)
9.9000255,-83.9981663,3,,,POINT (-83.9981663 9.9000255)
9.8993102,-83.9966023,1,,,POINT (-83.9966023 9.8993102)
9.8986016,-83.9966665,3,,,POINT (-83.9966665 9.8986016)
9.8975586,-83.9960779,3,,,POINT (-83.9960779 9.8975586)
9.8978703,-83.9956094,3,,,POINT (-83.9956094 9.8978703)
9.8974195,-83.9964657,4,,,POINT (-83.9964657 9.8974195)
9.8970859,-83.9970594,4,,,POINT (-83.9970594 9.8970859)
9.8964944,-83.9981455,3,,,POINT (-83.9981455 9.8964944)
9.8976314,-83.996071,4,,,POINT (-83.996071 9.8976314)
9.8906583,-84.0250628,1,,,POINT (-84.0250628 9.8906583)
9.8891188,-84.0316448,3,,,POINT (-84.0316448 9.8891188)
9.8886096,-84.0317028,1,,,POINT (-84.0317028 9.8886096)
9.910703,-83.9923341,3,,,POINT (-83.9923341 9.910703)
9.9113684,-83.9946488,3,,,POINT (-83.9946488 9.9113684)
9.9104363,-83.9947968,3,,,POINT (-83.9947968 9.9104363)
9.9173491,-83.9975154,3,,,POINT (-83.9975154 9.9173491)
9.9172175,-83.9975051,3,,,POINT (-83.9975051 9.9172175)
9.9117969,-83.9963074,3,,,POINT (-83.9963074 9.9117969)
9.913977,-83.9976465,2,,,POINT (-83.9976465 9.913977)
9.912467,-83.9960378,3,,,POINT (-83.9960378 9.912467)
9.8958649,-83.9966806,1,,,POINT (-83.9966806 9.8958649)
9.8950833,-83.9999143,3,,,POINT (-83.9999143 9.8950833)
9.8953594,-83.9994366,1,,,POINT (-83.9994366 9.8953594)
9.8939053,-84.0004454,1,,,POINT (-84.0004454 9.8939053)
9.9259918,-83.9919346,3,,,POINT (-83.9919346 9.9259918)
9.9267259,-83.9921563,1,,,POINT (-83.9921563 9.9267259)
